status_id,created_at,screen_name,text,sent,bias
1193645003102244865,2019-11-10T21:42:00Z,reason,there is a tendenc among all too mani peopl to blame a laundri list of problemseveryth from elect interfer to the promot of disinform to sex traffick and screen addictionon larg tech compani,-1.25,0.75
1193628142180560896,2019-11-10T20:35:00Z,reason,the best way to understand warren tax agenda is as a wholesal transform of american life,0.25,0.75
1193609267829497863,2019-11-10T19:20:00Z,reason,through the first three quarter of 2019 the unit state trade deficit has increas by about 5 percent over the same nine month last year,0.5,0.75
1193599201252216832,2019-11-10T18:40:00Z,reason,doctor sleep is the third attempt at adapt a stephen king novel this year and the third to show the difficulti of the task petersuderman review doctor sleep,-0.55,0.75
1193588835730513925,2019-11-10T17:58:48Z,reason,in the unlik event that bloomberg win the nomin the presidenti nomin will pit a billionair busybodi against a billionair bulli,-0.15,0.75
1193567240689311745,2019-11-10T16:33:00Z,reason,what is uniqu about elizabeth warren and berni sander is the scale of their scheme to grow the size of govern in america without ani consider for fiscal saniti,0.9,0.75
1193559412734091266,2019-11-10T16:01:53Z,reason,we enter a highstak elect year with a deepli divid countri hard feel mutual contempt and choic that are guarante to leav whoever lose the elect bitter unhappi with the winner,-2.6,0.75
1193531001789501440,2019-11-10T14:09:00Z,reason,the best way to understand elizabeth warren tax agenda then may not be as a seri of larg number but as a wholesal transform of american life,0.25,0.75
1193514392635052034,2019-11-10T13:03:00Z,reason,argu befor the michigan suprem court attorney for the counti that pocket near $25000 from forfeit uri rafa properti over a $841 tax debt argu that it not realli about the propertyit about the money,0.1,0.75
1193497279723913217,2019-11-10T11:55:00Z,reason,a 22yearold hong kong protest fell from the third stori of a park garag monday dure a confront with the polic,-1.75,0.75
1193484961883377666,2019-11-10T11:06:03Z,reason,despit quit the gop georgewil is not readi to give up on conservat just yet interview by mattwelch,0.8,0.75
1193395861419479040,2019-11-10T05:12:00Z,reason,the golden state is still take punit cost and pointless measur to fight illeg grow oper,-2.1,0.75
1193380510124261376,2019-11-10T04:11:00Z,reason,develop restrict and nimbyism not tech sector success explain silicon valley hous cost,1,0.75
1193362390798290946,2019-11-10T02:59:00Z,reason,altern to govern monopoli are veri good thing,0.25,0.75
1193347039574315011,2019-11-10T01:58:00Z,reason,a report from the citi depart of plan find that hous construct has not kept pace with job growth,0.75,0.75
1193331688568283137,2019-11-10T00:57:00Z,reason,after complain about a lack of transpar the senat declar that he will not read ani impeach transcript,-2.55,0.75
1193316337390620674,2019-11-09T23:56:00Z,reason,what happen when preservationist get in the way of a diner owner who is look to sell his place retir and pocket the cash,0.4,0.75
1193300986170769409,2019-11-09T22:55:00Z,reason,voter wont have to worri as much about have to choos between similar candid or throw away vote on thirdparti choic,-0.75,0.75
1193278336954490883,2019-11-09T21:25:00Z,reason,burn by excess of metoo aziz ansari acknowledg his muchdeb sin with grace in a new standup special,1,0.75
1193272557534793729,2019-11-09T21:02:02Z,reason,video show nypd offic arrest a woman for sell churro in the subway do you feel safer now,-0.6,0.75
1193271290498625537,2019-11-09T20:57:00Z,reason,foodsafeti zealot tend to freak out at ani mention of unpasteur dairi product they might want to chill out when it come to butter,-0.9,0.75
1193260720948822016,2019-11-09T20:15:00Z,reason,the evid show that practic nobodi want to be call latinx,0,0.75
1193243105320931330,2019-11-09T19:05:00Z,reason,in septemb katrosenfield spoke with nickgillespi about a trick of light collabor with stan lee and about how cancel cultur has infiltr the literari world,-1.25,0.75
1193234548596690945,2019-11-09T18:31:00Z,reason,it veri easi for a few manipul peopl to get hold of power and to wield it like petti littl tyrant for the purpos of aggrand themselv,0.3,0.75
1193224230743216129,2019-11-09T17:50:00Z,reason,would a crimin ship 106 pound of pot through fedex the nypd seem to think so,-0.75,0.75
1193207872827600896,2019-11-09T16:45:00Z,reason,foxnew host greggutfeld is alreadi tire of realdonaldtrump the 2020 elect and polit he talk music media and psychedel with nickgillespi listen and subscrib to the podcast,-0.15,0.75
1193195289844301825,2019-11-09T15:55:00Z,reason,texa a state so nice they ban incom tax twice,-0.5,0.75
1193176666945839106,2019-11-09T14:41:00Z,reason,a michigan man underpaid his properti tax by $841 the counti seiz his properti sold itand kept more than $24000 in profit,-1.35,0.75
1193160321340301312,2019-11-09T13:36:03Z,reason,raw butter produc are understand salti about a prohibit on interst commerc,-1,0.75
1193153262825787392,2019-11-09T13:08:00Z,reason,expert have conclud it scientif imposs that rodney reed is guilti but the state is set to execut him anyway,-1.25,0.75
1193137911652241409,2019-11-09T12:07:00Z,reason,i end my time in intellig convinc that my countri oper systemit governmenthad decid that it function best when broken snowden,0.85,0.75
1193122575787802625,2019-11-09T11:06:03Z,reason,stan lee the legendari now deceas head of marvel comic wrote a book on cancel cultur with katrosenfield interview by nickgillespi,0.35,0.75
1193041526374436864,2019-11-09T05:44:00Z,reason,bounc unpredict between somber deject and daffi dark humor back to life shouldnt work at all yet it doe wonder,-0.35,0.75
1193033473411305472,2019-11-09T05:12:00Z,reason,a quiet horrifi look back at china disastr 35yearlong nation birthcontrol program,-1.75,0.75
1193026427127386112,2019-11-09T04:44:00Z,reason,that not the comparison you want if your a california governor,0,0.75
1193018122388803590,2019-11-09T04:11:00Z,reason,director mike flanagan has made a shine sequel that struggl to combin it two major influenc,0.75,0.75
1193010572457107456,2019-11-09T03:41:00Z,reason,the protest chow tszlok was onli 22,0,0.75
1193002771139592192,2019-11-09T03:10:00Z,reason,it is time for all polici maker health agenc and health profession to immedi stop state or impli that legal nicotinecontain eliquid have anyth to do with the outbreak,-0.95,0.75
1192995221363134465,2019-11-09T02:40:00Z,reason,argu befor the michigan suprem court attorney for the counti that pocket near $25000 from forfeit uri rafa properti over a $841 tax debt argu that it not realli about the propertyit about the money,0.1,0.75
1192987420037242880,2019-11-09T02:09:00Z,reason,while michael bloomberg patern may not faze progress his approach to crime control should,-1,0.75
1192979870357147650,2019-11-09T01:39:00Z,reason,👏go👏 away👏,0,0.75
1192972068977033216,2019-11-09T01:08:00Z,reason,i had concern that there was an effort to initi polit motiv prosecut that were injuri to the rule of law both in ukrain and the us,-0.6,0.75
1192964519221313536,2019-11-09T00:38:00Z,reason,blame the california senat censori and authoritarian approach to public polici instead,-1.55,0.75
1192959234272481281,2019-11-09T00:17:00Z,reason,the 40th anniversari of life of brian british debutand of a legendari tv debat,0.75,0.75
1192958383135088642,2019-11-09T00:13:37Z,reason,a new cdc studi reinforc the suspicion that vitamin e acet an addit found in blackmarket cannabi product is play an import role in vapingrel lung injuri,1.65,0.75
1192952439659470849,2019-11-08T23:50:00Z,reason,time is run out for rodney reed a texa man on death row who is schedul to die on novemb 20,-1.5,0.75
1192947151292243968,2019-11-08T23:28:59Z,reason,follow reasonfdn our new researchfocus account for the latest on harmreduct and vape research ff,0.8,0.75
1192941366575325189,2019-11-08T23:06:00Z,reason,while rand paul claim there noth illeg about outing the govern employe who introduc the world to the trumpukrain scandal do so could have a chill effect on futur report of possibl corrupt,-3.05,0.75
1192937022572388352,2019-11-08T22:48:44Z,reason,hong kong protest chow tszlok 22 die today after a clash with the cop on monday night the circumst surround his death are murki with mani contradictori account circul latest at reason,-2.65,0.75
1192932176612020225,2019-11-08T22:29:29Z,reason,in the unlik event that michael bloomberg win the democrat nomin the 2020 elect will pit a billionair busybodi against a billionair bulli,-0.15,0.75
1192922500562161664,2019-11-08T21:51:02Z,reason,chow tszlok who was onli 22 die today after a clash with the cop on monday night hong kong polic have alreadi chang their timelin of event,-1.5,0.75
1192918729362817024,2019-11-08T21:36:03Z,reason,the attorney for oakland counti said seiz properti over minuscul tax debt was like take toy away from disobedi children,-1.8,0.75
1192914952471728128,2019-11-08T21:21:02Z,reason,a new cdc studi reinforc the suspicion that vitamin e acet an addit found in blackmarket cannabi product is play an import role in vapingrel lung injuri,1.65,0.75
1192909919663443968,2019-11-08T21:01:02Z,reason,trump want noth less than for the ukrainian presid to go to a microphon and say investig biden and clinton georg kent testifi,-0.1,0.75
1192899330610532352,2019-11-08T20:18:58Z,reason,a slew of forens expert agre that it is scientif implaus that rodney reed is guilti of murder texa is set to execut him anyway,-1.8,0.75
1192896095682093056,2019-11-08T20:06:06Z,reason,postprison dark humor anim the win back to life,0.65,0.75
1192891047635894272,2019-11-08T19:46:03Z,reason,remind jeff session is a drug war dinosaur and should be nowher near govern power,-1.1,0.75
1192883498756890624,2019-11-08T19:16:03Z,reason,in the unlik event that michael bloomberg win the democrat nomin the 2020 elect will pit a billionair busybodi against a billionair bulli,-0.15,0.75
1192875191518552064,2019-11-08T18:43:02Z,reason,doctor sleep is an awkward hybrid of stanley kubrick visual flourish stephen king stori beat and mike flanagan interest in broken famili therapi cultur and haunt real estat,-0.4,0.75
1192869402242244609,2019-11-08T18:20:02Z,reason,doctor sleep is an awkward hybrid of stanley kubrick and stephen king,-0.15,0.75
1192856066347819008,2019-11-08T17:27:03Z,reason,they want to deplatform not just steve bannonthey want to deplatform me errolmorri talk cancelcultur american dharma therano and film with nickgillespi,0,0.75
1192851516908089346,2019-11-08T17:08:58Z,reason,the question of whether peopl can legal name the whistleblow is separ from whether they should sen rand paul could legal name the person right now what stop him,1.2,0.75
1192838952601833472,2019-11-08T16:19:02Z,reason,is social prefer to capit richarddwolff and genesohoforum go at it in latest reason thesohoforum debat and nickgillespi moder podcast,1.6,0.75
1192833217973370886,2019-11-08T15:56:15Z,reason,when scorses inveigh against the marketplac the public tast and the loss of a particular cinemat experi that he grew up with hes mistak the pass of his time in the sun for the end of the world write nickgillespi,-0.95,0.75
1192820582305411074,2019-11-08T15:06:03Z,reason,kamala harri campaign is tank becaus of her record,0,0.75
1192813031056531456,2019-11-08T14:36:02Z,reason,whi wont rand paul just name the whistleblow himself if he think it such a good idea reasonroundup,0.75,0.75
